,id,distancia_metro
10144,9459699,0.0
10145,18100690,0.0
10146,4195816,0.00205177845509
10147,17990535,0.00134880320467
10148,9100244,0.0
10149,3888644,0.0
10150,12728445,0.0
10151,14776198,0.0
10152,4613701,0.0
10153,10992615,0.0
10154,17624819,0.0
10155,13907969,0.0
10156,15292093,0.0
10157,9608728,0.0
10158,12488661,0.0
10159,15156671,0.0
10160,13016931,0.0
10161,689444,0.0
10162,5630901,0.0
10163,13679919,0.0
10164,15851973,0.0
10165,14318907,0.0
10166,17263012,0.0
10167,8531782,0.0
10168,4456903,0.0
10169,2586229,0.0
10170,5206353,0.0
10171,5778524,0.0
10172,17382479,0.0
10173,4047408,0.0
10174,853804,0.0
10175,10120568,0.0
10176,8769145,0.0
10177,18065409,0.0
10178,3863101,0.0
10179,10849263,0.0
10180,16060587,0.0
10181,18104163,0.0
10182,5111582,0.0
10183,15551352,0.0
10184,16465861,0.0
10185,2101315,0.0
10186,1326607,0.0
10187,1654317,0.0
10188,13185158,0.0
10189,18075059,0.0
10190,12098246,0.0
10191,10173661,0.0
10192,7304123,0.0
10193,10536769,0.00158433526268
10194,7345631,0.0
10195,11841192,0.00201008829171
10196,6469268,0.0
10197,7596070,0.0
10198,7204039,0.0
10199,936157,0.0
10200,13005354,0.0
10201,933326,0.0
10202,11562455,0.0
10203,1285283,0.0
10204,13326571,0.0
10205,7026968,0.0
10206,16643784,0.0
10207,16238228,0.0
10208,9450274,0.0
10209,10845504,0.0
10210,10762912,0.0
10211,13303840,0.0
10212,14126342,0.0
10213,9727359,0.0
10214,16926059,0.0
10215,13694623,0.0
10216,1956372,0.0
10217,15959710,0.0
10218,15533196,0.0
10219,17718888,0.0
10220,3818357,0.0
10221,14300488,0.0
10222,16595219,0.0
10223,14319434,0.0
10224,4692629,0.0
10225,15202177,0.0
10226,659887,0.0
10227,15040064,0.000302929198966
10228,17315191,0.0
10229,578517,0.0
10230,15702056,0.0
10231,9222747,0.0
10232,17958098,0.0
10233,9500386,0.0
10234,785559,0.0
10235,13887060,0.0
10236,1066993,0.0
10237,13093040,0.0
10238,15432882,0.0
10239,9210597,0.0
10240,9367812,0.0
10241,11981567,0.0
10242,14531813,0.0
10243,286550,0.0
10244,17552937,0.0
10245,16131041,0.0
10246,13408642,0.0
10247,11221120,0.0
10248,7472531,0.0
10249,17782787,0.0
10250,15178078,0.0
10251,16204772,0.0
10252,10819904,0.0
10253,14393819,0.0
10254,5897260,0.0
10255,16252699,0.0
10256,17599686,0.0
10257,9107909,0.0
10258,13911741,0.0
10259,5590765,0.0
10260,7658837,0.0
10261,5829509,0.0
10262,12691130,0.00194537735422
10263,6932077,0.0
10264,16794999,0.0
10265,14890676,0.0
10266,14754929,0.0
10267,16105254,0.0
10268,14942849,0.0
10269,625700,0.0
10270,11590181,0.0
10271,1139512,0.0
10272,7465105,0.0
10273,9821779,0.0
10274,10082052,0.0
10275,15660043,0.0
10276,15718951,0.0
10277,967421,0.0
10278,16124081,0.0
10279,9950008,0.00141120652091
10280,8842233,0.0
10281,6518604,0.0
10282,11854522,0.0
10283,17455814,0.0
10284,1459915,0.0
10285,17710161,0.0
10286,9141653,0.0
10287,16393723,0.0
10288,15017291,0.0
10289,16350024,0.0
10290,8376787,0.0
10291,13410693,0.0
10292,3782258,0.0
10293,17709018,0.0
10294,5327846,0.0
10295,10992446,0.0
10296,15765954,0.0
10297,15669581,0.0
10298,7050214,0.0
10299,17785445,0.0
10300,8509461,0.0
10301,14055712,0.0
10302,15998593,0.0
10303,15505057,0.0
10304,15112279,0.0
10305,12119542,0.0
10306,12673360,0.0
10307,16804907,0.0
10308,2750292,0.0
10309,8496810,0.0
10310,17680689,0.0
10311,4390943,0.0
10312,6308594,0.0
10313,15439435,0.0
10314,2338390,0.0
10315,8332052,0.0
10316,15838411,0.0
10317,5268705,0.0
10318,16791659,0.0
10319,887776,0.0
10320,4677743,0.0
10321,16700657,0.0
10322,16850292,0.0
10323,13890249,0.0
10324,14046771,0.0
10325,12126433,0.0
10326,16959634,0.0
10327,5795837,0.0
10328,17653107,0.0
10329,9172593,0.0
10330,17858569,0.0
10331,17801787,0.0
10332,756143,0.0
10333,12439094,0.0
10334,17615538,0.0
10335,17045224,0.0
10336,17864741,0.0
10337,17845863,0.0
10338,3355955,0.0
10339,754678,0.0
10340,1765529,0.0
10341,17051272,0.0
10342,8337884,0.0
10343,17259180,0.0
10344,12825535,0.0
10345,15961919,0.0
10346,7171720,0.0
10347,741330,0.0
10348,13094531,0.0
10349,10110419,0.0
10350,9730146,0.0
10351,12719244,0.0
10352,13071195,0.0
10353,11157449,0.0
10354,12894996,0.0
10355,9087646,0.0
10356,7343864,0.0
10357,16690428,0.0
10358,2383634,0.0
10359,9995574,0.0
10360,17295949,0.0
10361,15795938,0.0
10362,16151433,0.0
10363,5722288,0.0
10364,7628044,0.0
10365,16110483,0.0
10366,4154195,0.0
10367,16425696,0.0
10368,4626346,0.0
10369,12597310,0.0
10370,17309490,0.0
10371,9206552,0.0
10372,1639547,0.0
10373,4748729,0.0
10374,5545662,0.0
10375,5777966,0.0
10376,2671483,0.0
10377,2281129,0.0
10378,6429068,0.0
10379,17690702,0.0
10380,13132600,0.0
10381,17959308,0.0
10382,12132389,0.0
10383,315682,0.0
10384,16342266,0.0
10385,13790852,0.0
10386,12535748,0.0
10387,6543624,0.0
10388,14280234,0.0
10389,16105270,0.0
10390,11809814,0.0
10391,11475892,0.0
10392,1644403,0.0
10393,15312020,0.0
10394,16585736,0.0
10395,4149807,0.0
10396,12086335,0.0
10397,17554288,0.00309237569786
10398,12416420,0.0
10399,3481801,0.0
10400,15495427,0.0
10401,8494011,0.0
10402,18094168,0.0
10403,4725879,0.0
10404,13014111,0.0
10405,16839003,0.0
10406,7087210,0.0
10407,8797816,0.0
10408,3811399,0.0
10409,1886492,0.0
10410,1675910,0.0
10411,13527723,0.0
10412,4222180,0.00272083550371
10413,15597974,0.0
10414,17826217,0.0
10415,7083735,0.0
10416,2606926,0.0
10417,7736738,0.0
10418,4337764,0.0
10419,13227703,0.0
10420,13131714,0.0
10421,9281034,0.0
10422,9675688,0.0
10423,13390830,0.0
10424,8667962,0.0
10425,1788102,0.0
10426,9011586,0.0
10427,17440952,0.0
10428,8684129,0.0
10429,2896744,0.0
10430,17677207,0.0
10431,5723766,0.0
10432,18082600,0.0
10433,17039125,0.0
10434,10854901,0.0
10435,12757970,0.0
10436,9489398,0.0
10437,431243,0.0
10438,7497713,0.0
10439,16248091,0.0
10440,17851574,0.0
10441,14852553,0.0
10442,18102065,0.0
10443,221017,0.0
10444,5793085,0.0
10445,13487940,0.0
10446,4087574,0.0
10447,16586287,0.0
10448,8596175,0.0
10449,15856309,0.0
10450,3077316,0.0
10451,13759249,0.0
10452,12818500,0.0
10453,16343582,0.0
10454,7186476,0.0
10455,3855839,0.0
10456,17897946,0.0
10457,10081378,0.0
10458,15935454,0.0
10459,4300491,0.0
10460,13321359,0.0
10461,6219524,0.0
10462,11730431,0.0
10463,4847101,0.0
10464,17662475,0.0
10465,7125793,0.0
10466,16849887,0.0
10467,9323325,0.0
10468,17571002,0.0
10469,5509143,0.0
10470,7495973,0.0
10471,17246054,0.0
10472,17758172,0.0
10473,14356759,0.0
10474,2994471,0.0
10475,15958271,0.0
10476,16954683,0.0
10477,4929792,0.00154713449661
10478,4266937,0.0
10479,10469685,0.0011779635519
10480,13673598,0.0
10481,11056834,0.0
10482,675713,0.0
10483,13794371,0.0
10484,1143674,0.0
10485,536915,0.0
10486,11922700,0.0
10487,4907694,0.0
10488,17595107,0.0
10489,843700,0.0
10490,7334578,0.0
10491,16982763,0.0
10492,16413358,0.0
10493,16566473,0.0
10494,17817887,0.0
10495,14476260,0.0
10496,4308225,0.0
10497,6539151,0.0
10498,6109836,0.0
10499,7016714,0.0
10500,15458387,0.0
10501,6013074,0.0
10502,16733491,0.0
10503,16118800,0.0
10504,17819565,0.0
10505,9526162,0.0
10506,16344480,0.0
10507,15994184,0.0
10508,12487596,0.0
10509,6933317,0.0
10510,8026146,0.0
10511,11932277,0.0
10512,11438317,0.0
10513,17094829,0.0
10514,14326460,0.0
10515,7624956,0.0
10516,15151669,0.0
10517,952352,0.0
10518,17087856,0.0
10519,319658,0.0
10520,13860148,0.0
10521,9010637,0.0
10522,16878632,0.0
10523,14085661,0.0
10524,3517921,0.0
10525,11970676,0.0
10526,16334390,0.0
10527,4086566,0.0
10528,14317189,0.0
10529,17630909,0.0
10530,8668938,0.0
10531,11117931,0.0
10532,689099,0.0
10533,8250003,0.0
10534,13712744,0.0
10535,16777565,0.0
10536,8752502,0.0
10537,12358303,0.0
10538,4686287,0.0
10539,12925365,0.0
10540,13075153,0.0
10541,3825317,0.0
10542,17919451,0.0
10543,5438029,0.0
10544,17262067,0.0
10545,2055203,0.0
10546,7794605,0.0
10547,15373339,0.0
10548,16908402,0.0
10549,13768127,0.0
10550,3018510,0.0
10551,586726,0.0
10552,683208,0.0
10553,7432987,0.0
10554,9894805,0.0
10555,5935568,0.0
10556,14813495,0.0
10557,5528995,0.0
10558,13655750,0.0
10559,6081624,0.0
10560,4602536,0.0
10561,3029362,0.0
10562,12841574,0.0
10563,15215975,0.0
10564,15777544,0.0
10565,9133617,0.00179808316759
10566,16487258,0.0
10567,6295843,0.0
10568,11113740,0.0
10569,13648498,0.0
10570,5898378,0.00248059207031
10571,7212888,0.0
10572,5876932,0.0
10573,10604658,0.0
10574,1426027,0.0
10575,13568690,0.0
10576,9935280,0.0
10577,16910185,0.0
10578,17139644,0.0
10579,2207832,0.0
10580,8987240,0.0
10581,1741142,0.0
10582,15738285,0.0
10583,13985807,0.0
10584,2204989,0.0
10585,11536525,0.0
10586,14080072,0.0
10587,17166723,0.0
10588,16907268,0.0
10589,15184031,0.0
10590,18099923,0.0
10591,10113751,0.0
10592,7545174,0.0
10593,11988717,0.0
10594,4402062,0.0
10595,10203339,0.0
10596,5147793,0.0
10597,17989850,0.0
10598,3026471,0.0
10599,15169233,0.0
10600,17886510,0.0
10601,4358430,0.0
10602,5188300,0.0
10603,9808033,0.0
10604,15585534,0.0
10605,16036174,0.0
10606,13746879,0.0
10607,13443026,0.0
10608,10717137,0.0
10609,1209661,0.0
10610,9562817,0.0
10611,13722593,0.0
10612,7233336,0.0
10613,2635535,0.0
10614,13726841,0.0
10615,11414260,0.0
10616,310678,0.0
10617,4553290,0.0
10618,17539151,0.0
10619,1733362,0.0
10620,17645452,0.0
10621,7253381,0.0
10622,14510891,0.0
10623,3422282,0.0
10624,14357456,0.0
10625,3351904,0.0
10626,16685421,0.0
10627,9982526,0.0
10628,15347456,0.0
10629,14832620,0.0
10630,16853316,0.0
10631,17815497,0.0
10632,17771137,0.0
10633,4414732,0.0
10634,13691348,0.0
10635,943200,0.0
10636,6683517,0.0
10637,6983569,0.0
10638,8024476,0.0
10639,18016377,0.0
10640,11630593,0.0
10641,8534767,0.0
10642,15725825,0.0
10643,14166314,0.0
10644,15180121,0.0
10645,16754837,0.0
10646,15491094,0.0
10647,4283391,0.0
10648,15061273,0.0
10649,17874337,0.0
10650,18098411,0.0
10651,11537030,0.0
10652,17878267,0.0
10653,913536,0.0
10654,11665588,0.0
10655,16910523,0.0
10656,6491005,0.0
10657,13623070,0.0
10658,9730522,0.0
10659,17301393,0.0
10660,15907093,0.0
10661,15562393,0.0
10662,13653339,0.0
10663,537926,0.0
10664,11992570,0.0
10665,3531504,0.0
10666,12581707,0.0
10667,11218877,0.0
10668,17747793,0.0
10669,11624627,0.0
10670,3492167,0.0
10671,4155615,0.0
10672,9446656,0.0
10673,13340206,0.0
10674,17405576,0.0
10675,7023168,0.0
10676,14624616,0.0
10677,471328,0.0
10678,2224238,0.0
10679,14380464,0.0
10680,6533726,0.0
10681,7177169,0.0
10682,8782737,0.0
10683,17325466,0.0
10684,12279941,0.0
10685,13726801,0.0
10686,3402179,0.0
10687,16063468,0.0
10688,4276735,0.0
10689,13203549,0.0
10690,17489545,0.0
10691,4383859,0.0
10692,11355385,0.0
10693,16024004,0.0
10694,3649211,0.0
10695,15323656,0.0
10696,11082685,0.0
10697,12601282,0.0
10698,10662917,0.0
10699,16425132,0.0
10700,7800877,0.0
10701,886932,0.0
10702,11490064,0.0
10703,15247674,0.0093798298979
10704,11877073,0.0
10705,9017859,0.0
10706,15094639,0.0
10707,738837,0.0
10708,15692592,0.0
10709,11513055,0.0
10710,4732455,0.0
10711,17923136,0.0
10712,10175363,0.0
10713,11164834,0.0
10714,17503846,0.0
10715,12844854,0.0
10716,13367596,0.0
10717,17959926,0.0
10718,9380659,0.0
10719,874496,0.0
10720,6537889,0.0
10721,1463257,0.0
10722,71791,0.0
10723,8797005,0.0
10724,9160220,0.0
10725,9941810,0.0
10726,6125776,0.00114455424658
10727,11195364,0.0
10728,598771,0.0
10729,15647707,0.0
10730,7613336,0.0
10731,13639082,0.0
10732,10138001,0.0
10733,730746,0.0
10734,309498,0.0
10735,6319799,0.0
10736,1605637,0.0
10737,531854,0.0
10738,17580509,0.0
10739,4213653,0.0
10740,7994589,0.0
10741,8529001,0.0
10742,3730859,0.0
10743,14727317,0.0
10744,17300510,0.0
10745,758670,0.0
10746,10070953,0.0
10747,11360367,0.0
10748,9842490,0.0
10749,17652109,0.0
10750,17293394,0.0
10751,6790344,0.0
10752,16490391,0.00174744452359
10753,13000567,0.0
10754,16008244,0.0
10755,13746402,0.0
10756,15673314,0.0
10757,16037197,0.0
10758,9851491,0.0
10759,13023039,0.0
10760,8900002,0.0
10761,2971971,0.0
10762,15490428,0.0
10763,540774,0.0
10764,15452280,0.0
10765,18086118,0.0
10766,4677501,0.0
10767,6485459,0.0
10768,12078264,0.0
10769,5690515,0.0
10770,3222779,0.0
10771,5111859,0.0
10772,726951,0.0
10773,16342252,0.0
10774,11260503,0.0
10775,6896447,0.00265168206352
10776,12197446,0.0
10777,8399052,0.0
10778,3233255,0.0
10779,5842217,0.0
10780,18057810,0.0
10781,959846,0.0
10782,10084701,0.0
10783,2013712,0.0
10784,17459693,0.0
10785,499173,0.0
10786,26825,0.0
10787,1170855,0.0
10788,10964822,0.0
10789,3187637,0.0
10790,6229677,0.0
10791,11078547,0.0
10792,11382556,0.0
10793,13537833,0.0
10794,16262896,0.0
10795,13306198,0.0
10796,11678051,0.0
10797,2966350,0.0
10798,13469305,0.0
10799,16444826,0.0
10800,16460617,0.0
10801,17905255,0.0
10802,12111934,0.0
10803,541406,0.0
10804,8912472,0.0
10805,5358575,0.0
10806,12600216,0.0
10807,12994845,0.0
10808,17990467,0.0
10809,6419350,0.0
10810,755184,0.0
10811,4198053,0.0
10812,12901132,0.0
10813,8467003,0.0
10814,5748034,0.0
10815,12109725,0.0
10816,5177584,0.0
10817,16346413,0.0
10818,15927454,0.0
10819,17237948,0.0
10820,16262642,0.0
10821,10465938,0.0
10822,17844524,0.0
10823,695909,0.0
10824,1959002,0.0
10825,15750166,0.0
10826,13428024,0.0
10827,12679536,0.0
10828,9463116,0.0
10829,11125687,0.0
10830,13596998,0.0
10831,13494069,0.0
10832,13878024,0.0
10833,13667261,0.0
10834,13491112,0.0
10835,15332078,0.0
10836,8775070,0.0
10837,6379619,0.0
10838,2306542,0.0
10839,5254973,0.0
10840,9773780,0.0
10841,16232918,0.0
10842,16356619,0.0
10843,17582431,0.0
10844,8288954,0.0
10845,16116876,0.0
10846,1643673,0.0
10847,17197503,0.0
10848,12927266,0.00222468690393
10849,5976186,0.0
10850,13104238,0.0
10851,6507502,0.0
10852,11695043,0.0
10853,1143010,0.0
10854,14228441,0.0
10855,5998378,0.0
10856,13555824,0.0
10857,16806308,0.0
10858,2495675,0.0
10859,17329862,0.0
10860,6249014,0.0
10861,6331712,0.0
10862,17396485,0.0
10863,75609,0.0
10864,16866727,0.0
10865,972765,0.0
10866,6905149,0.00208583583588
10867,14294462,0.0
10868,8825666,0.0
10869,17131376,0.0
10870,383539,0.0
10871,6897265,0.0
10872,6858202,0.0
10873,17317622,0.0
10874,3965089,0.0
10875,15442129,0.0
10876,6225355,0.0
10877,524003,0.0
10878,7374688,0.0
10879,7321561,0.0
10880,6439753,0.0
10881,5112660,0.0
10882,13843709,0.0
10883,15677606,0.0
10884,11545431,0.0
10885,8604244,0.0
10886,17051223,0.0
10887,876501,0.0
10888,3788255,0.0
10889,10926925,0.0
10890,1473278,0.00374540170744
10891,8517898,0.0
10892,16278255,0.0
10893,7943778,0.0
10894,13955061,0.0
10895,15325617,0.0
10896,16645339,0.0
10897,17034643,0.00218223213828
10898,856669,0.0
10899,18105409,0.0
10900,15948647,0.0
10901,17757241,0.0
10902,15577318,0.0
10903,7338001,0.0
10904,13051270,0.0
10905,4667236,0.0
10906,18037569,0.00443453787078
10907,14521472,0.0
10908,17491236,0.0
10909,12895434,0.0
10910,1683393,0.0
10911,11342179,0.0
10912,16015893,0.0
10913,13629756,0.0
10914,1710251,0.0
10915,1163630,0.0
10916,3478893,0.0
10917,14799631,0.0
10918,10146839,0.0
10919,16202668,0.0
10920,15140790,0.0
10921,17879735,0.0
10922,18095441,0.0
10923,18081471,0.0
10924,9858553,0.0
10925,17713908,0.0
10926,4263173,0.0
10927,11365268,0.0
10928,7898359,0.0
10929,4521407,0.0
10930,342095,0.0
10931,6688832,0.0
10932,10359897,0.0
10933,647376,0.0
10934,2731726,0.0
10935,12836834,0.0
10936,15805606,0.0
10937,925250,0.0
10938,15823039,0.0
10939,15297483,0.00443969844543
10940,12506480,0.0
10941,8765011,0.0
10942,12900061,0.0
10943,17663064,0.0
10944,4599699,0.0
10945,17638720,0.0
10946,8651758,0.0
10947,2342966,0.0
10948,3606978,0.0
10949,15886936,0.0
10950,16778240,0.0
10951,17741540,0.0
10952,9293579,0.0
10953,1087049,0.0
10954,5438590,0.0
10955,9287192,0.0
10956,8235473,0.0
10957,17803784,0.00193887631633
10958,10806797,0.0
10959,15201024,0.0
10960,13197420,0.0050367016471
10961,16122949,0.0
10962,11729040,0.0
10963,5191816,0.0
10964,9891567,0.0
10965,5071860,0.0
10966,6312250,0.0
10967,15120210,0.0
10968,17967162,0.0
10969,6381965,0.00206394529033
10970,12736415,0.0
10971,892774,0.0
10972,1090988,0.0
10973,5313252,0.00324020860246
10974,3855713,0.0
10975,5672272,0.0
10976,1263329,0.0
10977,15713437,0.0
10978,8929267,0.0
10979,16266865,0.0
10980,11705453,0.0
10981,16332929,0.0
10982,17439998,0.0
10983,13982752,0.0
10984,16249105,0.0
10985,17567666,0.0
10986,983410,0.00254348006712
10987,6226275,0.0
10988,11458102,0.0
10989,16925839,0.0
10990,12964587,0.0
10991,5699593,0.0
10992,4818802,0.0
10993,6522322,0.0
10994,17244583,0.0
10995,11276204,0.0
10996,16265040,0.0
10997,12493202,0.0
10998,16245032,0.0
10999,14164181,0.0
11000,597848,0.0
11001,14318655,0.0
11002,852623,0.0
11003,4742315,0.0
11004,11656164,0.0
11005,14959793,0.0
11006,13820839,0.0
11007,370815,0.0
11008,6773201,0.0
11009,12079827,0.0
11010,17763677,0.0
11011,7434098,0.00099319811094
11012,9382520,0.0
11013,15356561,0.0
11014,13910164,0.00517640761465
11015,15156610,0.0
11016,16880197,0.0
11017,7378893,0.0
11018,5131653,0.0
11019,11738898,0.0
11020,17936758,0.00410479623571
11021,15466444,0.0
11022,6092979,0.0
11023,6570519,0.0
11024,11645913,0.0
11025,15120596,0.0
11026,10017799,0.0
11027,9428334,0.0
11028,16067372,0.0
11029,6013907,0.0
11030,10914059,0.0
11031,18090848,0.0
11032,1788097,0.0
11033,7322409,0.0
11034,17933815,0.0
11035,6123814,0.0
11036,16111116,0.0
11037,17146094,0.0
11038,9562318,0.0
11039,11888792,0.0
11040,8044888,0.0
11041,4181116,0.0
11042,9877244,0.0
11043,14333089,0.0
11044,10869667,0.0
11045,14705636,0.0
11046,17362059,0.0
11047,13608493,0.0
11048,11703193,0.0
11049,6471508,0.0
11050,477426,0.0
11051,8056210,0.0
11052,4378187,0.0
11053,17155304,0.0
11054,13316944,0.0
11055,14047296,0.0
11056,5737938,0.0
11057,4577504,0.0
11058,12627092,0.0
11059,13410816,0.0
11060,5332205,0.0
11061,17827300,0.0
11062,16092627,0.0037143401114
11063,3200176,0.0
11064,15670159,0.0
11065,9914784,0.0
11066,12595914,0.0
11067,11312430,0.0
11068,11916120,0.0
11069,8527861,0.0
11070,13660079,0.0
11071,15695955,0.0
11072,7302434,0.0
11073,1086124,0.00633098391361
11074,1430003,0.0
11075,17411693,0.0
11076,14681869,0.0
11077,16174647,0.0
11078,8642152,0.0
11079,8701236,0.0
11080,4147823,0.0
11081,17649487,0.0
11082,12709013,0.0
11083,904769,0.0
11084,17693868,0.0
11085,17900854,0.0
11086,15674129,0.0
11087,10975389,0.0
11088,5437862,0.0
11089,5999398,0.0
11090,4921452,0.00339024693715
11091,1837785,0.0
11092,3832596,0.0
11093,2917257,0.0
11094,17478354,0.0
11095,11343060,0.0
11096,16178361,0.0
11097,2523493,0.0
11098,2770051,0.0
11099,6933109,0.0
11100,9084945,0.0
11101,9767638,0.0
11102,11865255,0.0
11103,7072197,0.0
11104,9247362,0.0
11105,5717576,0.0
11106,6881737,0.0
11107,529622,0.0
11108,16702853,0.0
11109,9788198,0.0
11110,16656383,0.0
11111,3811778,0.0
11112,15754269,0.0
11113,12904164,0.0
11114,3795633,0.0
11115,16959438,0.0
11116,644589,0.0
11117,17616977,0.0
11118,10201049,0.0
11119,1458618,0.0
11120,5125427,0.0
11121,8611791,0.0
11122,164236,0.0
11123,17835898,0.0
11124,4310484,0.0
11125,8739811,0.0
11126,15294172,0.00162503946381
11127,15868571,0.0
11128,4729298,0.0
11129,17749296,0.0
11130,12271450,0.0
11131,16644776,0.0
11132,14567582,0.0
11133,709733,0.0
11134,18086541,0.0
11135,13429763,0.0
11136,10359683,0.0
11137,10916423,0.0
11138,15696132,0.0
11139,3048220,0.0
11140,15197542,0.0
11141,13337550,0.0077147147729
11142,4876822,0.0
11143,16400714,0.0
11144,15668601,0.0
11145,9468424,0.0
11146,15701193,0.0
11147,6037741,0.0
11148,17731382,0.0
11149,348334,0.0
11150,15647125,0.0
11151,13663147,0.0
11152,8896741,0.0
11153,14862987,0.0
11154,12278791,0.0
11155,16433001,0.0
11156,4074424,0.0
11157,17296243,0.0
11158,12407364,0.0
11159,7680208,0.0
11160,4265472,0.0093662754103
11161,12499113,0.0
11162,12079235,0.0
11163,1165976,0.0
11164,17968767,0.0
11165,14065306,0.0
11166,5617072,0.0
11167,120293,0.0
11168,12151766,0.0
11169,13491442,0.0
11170,15138255,0.0
11171,14950931,0.0
11172,15086167,0.0
11173,11005049,0.0
11174,2816173,0.0
11175,11653281,0.0
11176,5953662,0.0
11177,16906233,0.0
11178,17959684,0.0
11179,14488184,0.0
11180,16213864,0.0
11181,17380548,0.0
11182,18070756,0.0
11183,8217147,0.0
11184,9553889,0.0
11185,588382,0.0
11186,12487230,0.0
11187,14098998,0.0
11188,852654,0.0
11189,679602,0.0
11190,17356459,0.0
11191,9306124,0.0
11192,10400966,0.0
11193,4562003,0.0
11194,4196462,0.0
11195,10130666,0.0
11196,13259665,0.0
11197,5895578,0.0
11198,15583647,0.0
11199,10632011,0.0
11200,12297465,0.0
11201,773861,0.0
11202,6636431,0.0
11203,17182264,0.0
11204,16151975,0.0
11205,5048754,0.0
11206,2990191,0.0
11207,16528257,0.0
11208,13321055,0.0
11209,16133363,0.0
11210,13389867,0.0
11211,10704636,0.0
11212,311576,0.0
11213,4677276,0.0
11214,11218525,0.0
11215,12848664,0.0
11216,8833948,0.0
11217,11028461,0.0
11218,18083205,0.0
11219,3811101,0.0
11220,5999158,0.0
11221,322548,0.0
11222,9473403,0.0
11223,14196014,0.0
11224,15784155,0.0
11225,5530985,0.0
11226,7814129,0.0
11227,11588503,0.0
11228,16446427,0.0
11229,2471370,0.0
11230,6550986,0.0
11231,6729105,0.0
11232,15308709,0.0
11233,4203619,0.0
11234,610675,0.0
11235,3318664,0.0
11236,17309640,0.0
11237,743650,0.0
11238,15655264,0.0
11239,6790972,0.0
11240,11748140,0.0
11241,13010527,0.0
11242,4718650,0.0
11243,8408228,0.0
11244,18023378,0.0
11245,18084855,0.0
11246,18071457,0.0
11247,17459738,0.0
11248,7127848,0.0
11249,14245578,0.0
11250,17900282,0.0
11251,11956234,0.0
11252,4376412,0.0
11253,16438316,0.0
11254,18104115,0.0
11255,9001004,0.0
11256,17749414,0.0
11257,2702364,0.0
11258,15844235,0.0055976872719
11259,11368772,0.0
11260,1942059,0.0
11261,16035470,0.0
11262,11539103,0.0
11263,7230128,0.0
11264,1737767,0.0
11265,14569945,0.0
11266,11624531,0.0
11267,3023724,0.0
11268,9800366,0.0
11269,15752498,0.0
11270,16058837,0.0
11271,2622638,0.0
11272,14706817,0.0
11273,6188369,0.0
11274,3721679,0.0
11275,9861979,0.0
11276,8522306,0.0
11277,14574259,0.0
11278,13614232,0.0
11279,10396549,0.0
11280,12416706,0.00302765492659
11281,1202053,0.0
11282,6141277,0.0
11283,16759626,0.0
11284,18070772,0.0
11285,13555019,0.0
11286,1830224,0.0
11287,2010818,0.0
11288,1957380,0.0
11289,5925522,0.0
11290,14380976,0.0
11291,7089305,0.0
11292,10739682,0.0
11293,17220445,0.0
11294,12967689,0.0
11295,760482,0.0
11296,1053180,0.0
11297,876332,0.0
11298,12183493,0.0
11299,10421048,0.0
11300,18100228,0.0
11301,15510022,0.0
11302,14937843,0.0
11303,1659585,0.0
11304,17258498,0.0
11305,15583213,0.0
11306,683969,0.0
11307,3127715,0.0
11308,4731487,0.0
11309,17660299,0.0
11310,9642700,0.0
11311,17665498,0.0
11312,15406388,0.0
11313,10594739,0.0
11314,485116,0.0
11315,13724187,0.0
11316,5352524,0.0
11317,5097623,0.0
11318,17378632,0.0
11319,14737845,0.0
11320,1091639,0.0
11321,12052167,0.0
11322,5285533,0.0
11323,14439777,0.0
11324,4611531,0.0
11325,17129800,0.0
11326,10640179,0.0
11327,4772019,0.0
11328,9158178,0.0
11329,588692,0.0
11330,1172916,0.0
11331,3533083,0.0
11332,4074845,0.0
11333,15200478,0.0
11334,13752560,0.0
11335,17797538,0.0
11336,1701472,0.0
11337,16144253,0.0021279141503
11338,17375880,0.0
11339,1596257,0.0
11340,17677054,0.0
11341,15812097,0.0
11342,16363458,0.0
11343,5860795,0.0
11344,18028871,0.0
11345,2965741,0.0
11346,3268655,0.0
11347,4825647,0.0
11348,11598999,0.0
11349,16628237,0.0
11350,9309097,0.0
11351,12754177,0.0
11352,8242787,0.0
11353,4682401,0.0
11354,3756051,0.0
11355,400139,0.0
11356,2144404,0.0
11357,1172982,0.011851708927
11358,2302853,0.0
11359,9421526,0.0
11360,16257550,0.0
11361,13555382,0.0
11362,14851812,0.0
11363,8531454,0.0
11364,12861301,0.0
11365,15762486,0.0
11366,17249686,0.0
11367,15596899,0.0
11368,1928953,0.0
11369,16175455,0.0
11370,1189916,0.0
11371,13517151,0.0
11372,11837816,0.0
11373,16405082,0.0
11374,11634884,0.0
11375,851311,0.0
11376,13633892,0.0
11377,869276,0.0
11378,2468810,0.0
11379,200258,0.0
11380,18101727,0.0
11381,13654025,0.0
11382,745463,0.0
11383,16192711,0.0
11384,5341282,0.0
11385,17297766,0.0
11386,7272774,0.0
11387,6856706,0.0
11388,4306286,0.0
11389,16465015,0.0
11390,4122584,0.0
11391,14693251,0.0
11392,16551075,0.0
11393,11811815,0.0
11394,17176553,0.0
11395,3154076,0.0
11396,16730454,0.0
11397,16466310,0.0
11398,5922121,0.0
11399,18036708,0.0
11400,17637238,0.0
11401,8409136,0.0
11402,282196,0.0
11403,2091802,0.0
11404,13509563,0.00261560296367
11405,477464,0.0
11406,17918756,0.0
11407,15317604,0.0
